longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,household_rooms
-117.96,34.0,34.0,7.9294865233142895,6.293419278846481,7.578145472419466,6.259581464064923,4.5163,183800.0,<1H OCEAN,1.2667758329907481
-117.92,33.98,10.0,9.705950829935693,7.979338895262328,9.094705028377259,7.906547232368036,6.1552,362500.0,<1H OCEAN,1.2275839939589825
-117.95,33.98,15.0,9.683027896351076,7.864419904994565,8.953252164609035,7.845024417241484,5.6716,330400.0,<1H OCEAN,1.2342890705438854
-117.94,33.99,18.0,8.716207971151853,6.926577033222725,8.043342170441608,6.890609120147166,4.9932,284000.0,<1H OCEAN,1.2649401263622535
-117.95,33.99,15.0,8.288785810426928,6.541029999189903,7.791109510610028,6.501289670540389,5.0142,269900.0,<1H OCEAN,1.2749448540935358
-117.95,33.99,24.0,7.106606137727303,5.181783550292085,6.415096959171596,5.225746673713202,6.7978,325000.0,<1H OCEAN,1.3599216688928473
-117.95,33.99,25.0,6.98100574072173,4.9344739331306915,6.113682179832232,4.890349128221754,6.8492,332200.0,<1H OCEAN,1.4275066171523398
-117.96,33.99,25.0,7.207118856207756,5.351858133476067,6.493753839851686,5.303304908059076,5.2852,297600.0,<1H OCEAN,1.3589863266687876
-117.96,33.99,25.0,7.937374696163295,5.963579343618446,7.207118856207756,5.966146739123692,6.2517,311100.0,<1H OCEAN,1.3304021914367357
-117.97,33.99,23.0,8.112527763478637,6.3473892096560105,7.353081920515432,6.320768294250582,5.7268,300300.0,<1H OCEAN,1.2834717847287413
-117.96,33.98,25.0,7.138866999945524,5.220355825078324,6.396929655216146,5.14166355650266,5.7407,302200.0,<1H OCEAN,1.3884352644810845
-117.88,33.96,16.0,9.855347177208193,8.03268487596762,9.304650051446924,8.026823576217629,5.5469,265200.0,<1H OCEAN,1.227801643281189
-117.89,33.98,5.0,8.035602692918582,6.568077911411976,7.255591274253665,6.464588303689961,2.5125,184500.0,<1H OCEAN,1.2430184747158441
-117.9,33.98,20.0,9.199683791787654,7.7336835707759,8.885855993000296,7.67786350067821,3.253,186700.0,<1H OCEAN,1.1982088234539487
-117.9,33.97,23.0,8.902999661861218,7.135687347028144,8.297792626380861,7.025538314638521,5.4155,213200.0,<1H OCEAN,1.2672338065982487
-117.75,34.06,52.0,7.066466970136958,5.765191102784844,7.027314514039777,5.6240175061873385,1.9762,105800.0,INLAND,1.256480258527412
-117.75,34.06,52.0,4.143134726391533,2.302585092994046,3.8066624897703196,2.833213344056216,0.4999,112500.0,INLAND,1.462344773676643
-117.74,34.06,4.0,7.238496840894365,6.2285110035911835,6.590301048196686,5.91350300563827,1.4722,137500.0,INLAND,1.2240624269562002
-117.75,34.05,27.0,6.082218910376446,4.6913478822291435,6.152732694704104,4.584967478670572,1.7206,107500.0,INLAND,1.3265566088900607
-117.75,34.05,37.0,5.937536205082426,4.532599493153256,6.222576268071369,4.6443908991413725,2.1908,94600.0,INLAND,1.2784316251631884
-117.75,34.06,44.0,6.169610732491456,4.912654885736052,6.220590170099739,4.770684624465665,2.0156,112500.0,INLAND,1.293233826619272
-117.75,34.06,52.0,3.2188758248682006,1.9459101490553132,3.8501476017100584,2.0794415416798357,1.625,67500.0,INLAND,1.5479520632582415
-117.94,34.15,33.0,6.756932389247553,4.976733742420574,6.045005314036012,4.9344739331306915,4.4821,220100.0,INLAND,1.3693318641082775
-117.95,34.16,17.0,8.87024156729927,6.993932975223189,8.171599480345463,6.988413181999592,6.2654,273800.0,INLAND,1.2692783520795248
-117.94,34.14,33.0,7.390798521735676,5.648974238161206,6.767343125265392,5.62040086571715,5.411,219400.0,INLAND,1.3149949084268082
-117.95,34.14,13.0,8.258422462458876,6.566672429803241,7.7336835707759,6.633318433280377,4.5594,184500.0,INLAND,1.2449911074712021
-117.95,34.14,33.0,7.572502985020384,6.089044875446846,7.3310603052186325,5.869296913133774,3.038,137500.0,INLAND,1.2901891141467612
-117.96,34.14,27.0,7.706162970199576,6.297109319933935,7.192182058713246,6.261491684321042,2.5275,151700.0,INLAND,1.230723182064752
-117.96,34.14,33.0,7.598399329323964,6.0063531596017325,6.901737206656574,6.0014148779611505,3.766,163900.0,INLAND,1.2661013250770883
-117.96,34.14,9.0,6.811244378601294,5.337538079701318,6.429719478039138,5.272999558563747,3.9464,179600.0,INLAND,1.2917210219635467
-117.97,34.14,15.0,8.18757739559151,6.872128101338986,7.517520850603031,6.777646593635117,2.6014,150300.0,INLAND,1.208026603700532
-117.97,34.14,33.0,7.192182058713246,5.855071922202427,6.806829360392176,5.799092654460526,3.1094,136000.0,INLAND,1.240225408914822
-117.97,34.13,42.0,6.52795791762255,4.852030263919617,6.295266001439646,4.9344739331306915,3.4375,151700.0,INLAND,1.3229288483607142
-117.98,34.14,24.0,7.3758821482150125,5.963579343618446,7.1929342212158,5.8664680569332965,3.0417,148000.0,INLAND,1.2572952032863816
-117.97,34.13,33.0,7.620214770574455,6.161207321695077,7.344072850573066,6.152732694704104,3.4777,144500.0,INLAND,1.238508992456875
-117.98,34.13,37.0,7.277938572945661,5.736572297479192,7.154615356913663,5.673323267171493,4.0083,142900.0,INLAND,1.2828351620749736
-117.98,34.13,29.0,7.65491704784832,6.133398042996649,7.544861068658458,6.1070228877422545,3.6806,130500.0,INLAND,1.253461332724482
-117.97,34.15,33.0,7.813995675002791,6.159095388491933,7.1459844677143876,6.082218910376446,6.4576,500001.0,INLAND,1.2847277926271088
-117.97,34.17,35.0,8.518392471991719,6.744059186311348,7.655864017616056,6.70196036600254,4.9968,295000.0,INLAND,1.2710299683661976
-118.0,34.16,42.0,6.928537818164665,5.056245805348308,5.988961416889864,5.062595033026967,6.101,311800.0,INLAND,1.3685743720295234
-118.01,34.16,47.0,7.465082736399547,5.602118820879701,6.625392368007956,5.62040086571715,5.532,318500.0,INLAND,1.3282117974777268
-117.99,34.18,38.0,8.000349495324684,6.07073772800249,6.96979066990159,6.082218910376446,6.5254,365000.0,INLAND,1.3153669102037497
-117.99,34.16,40.0,8.252967195000798,6.546785410760524,7.524021415206125,6.51471269087253,4.2407,262000.0,INLAND,1.2668198256177372
-118.0,34.16,52.0,7.2115567333138015,5.429345628954441,6.2766434893416445,5.332718793265369,4.8059,270600.0,INLAND,1.3523227105883018
-118.0,34.15,48.0,8.142354276849835,6.513230110912307,7.340186835320115,6.47543271670409,4.275,256800.0,INLAND,1.2574224199482047
-118.01,34.15,52.0,7.711996507047669,6.159095388491933,6.894670039433482,6.0867747269123065,3.9125,265500.0,INLAND,1.267008695582168
-118.02,34.15,44.0,7.791522819150732,6.082218910376446,6.952728644624869,6.07073772800249,3.875,280800.0,INLAND,1.2834556800585828
-118.02,34.17,32.0,8.260751354700513,6.3080984415095305,7.351799869057777,6.270988431858299,9.4667,500001.0,INLAND,1.3172965385701696
-118.03,34.16,36.0,7.403061091090091,5.480638923341991,6.542471960506805,5.537334267018537,6.6888,500001.0,INLAND,1.3369359215289194
-118.03,34.15,43.0,7.43543801981455,5.648974238161206,6.51471269087253,5.5909869805108565,4.1797,486800.0,INLAND,1.3298972159536604
-118.02,34.15,44.0,7.7266536648476425,6.056784013228625,6.8885724595653635,5.921578419643816,3.6,307400.0,INLAND,1.304830083684411
-118.06,34.17,38.0,7.910957382845589,5.988961416889864,6.966024187106113,5.942799375126701,7.2419,410400.0,INLAND,1.3311836532723142
-118.05,34.17,45.0,7.8383433155571165,6.1224928095143865,6.9440872082295275,6.082218910376446,5.0482,388900.0,INLAND,1.2887308778355
-118.04,34.17,52.0,7.542213463193403,5.996452088619021,6.639875833826536,5.924255797414532,4.0385,265700.0,INLAND,1.2731073270814843
-118.04,34.18,37.0,8.050384453067021,6.278521424165844,7.107425474110705,6.2324480165505225,5.2865,455400.0,INLAND,1.291688985080805
-118.04,34.16,38.0,7.374629015218945,5.521460917862246,6.452048954437226,5.5134287461649825,5.9582,350700.0,INLAND,1.3375758270837492
-118.05,34.16,36.0,8.271036865792954,6.597145701886651,7.4318919168078,6.587550014824796,4.5625,376800.0,INLAND,1.255555835960197
-118.05,34.16,41.0,8.108021221376747,6.570882962339584,7.1204443723924875,6.492239835020471,3.5694,278600.0,INLAND,1.2488788811590756
-118.06,34.16,46.0,7.291656209174461,5.700443573390687,6.705639094860003,5.5909869805108565,3.6705,286500.0,INLAND,1.3041805024035686
-118.06,34.16,34.0,7.739794458408701,6.040254711277414,6.813444599510896,6.023447592961033,4.8214,362500.0,INLAND,1.2849442680390182
-118.07,34.16,35.0,8.184792654165078,6.51025834052315,7.2456550675945355,6.436150368369428,4.125,330000.0,INLAND,1.2716907135031186
-118.03,34.16,36.0,7.2456550675945355,5.389071729816501,6.504288173536645,5.420534999272286,7.1615,484700.0,INLAND,1.336704784410999
-118.03,34.16,39.0,7.912789220690681,5.905361848054571,6.942156705699469,5.82600010738045,9.8098,500001.0,INLAND,1.3581855603927402
-118.05,34.15,32.0,8.543250725735527,6.501289670540389,7.537962659768208,6.434546518787453,8.2004,500001.0,INLAND,1.3277160559475518
-118.06,34.15,37.0,7.591357046698551,5.424950017481403,6.548219102762372,5.424950017481403,15.0001,500001.0,INLAND,1.399341380517074
-118.05,34.14,39.0,7.661997558901893,5.69035945432406,6.760414691083428,5.717027701406222,8.9728,500001.0,INLAND,1.3402064777501892
-118.06,34.13,40.0,8.36822903827628,6.823286122355687,7.478734825567875,6.740519359606223,3.6341,391500.0,INLAND,1.2414813446608284
-118.06,34.14,42.0,7.808729306744399,5.940171252720432,7.07326971745971,5.8888779583328805,7.0315,437300.0,INLAND,1.3260130982498781
-118.06,34.14,40.0,7.887208585813932,5.940171252720432,7.049254841255837,5.961005339623274,8.4889,500001.0,INLAND,1.3231339575200567
-118.03,34.14,44.0,7.277247726631484,5.5254529391317835,6.582025138892826,5.497168225293202,4.7308,352200.0,INLAND,1.3238175417568447
-118.04,34.13,22.0,8.11969625295725,6.467698726104354,7.113142108707088,6.3784261836515865,4.645,276200.0,INLAND,1.2729936851458243
-118.04,34.15,34.0,7.329093736246592,5.7430031878094825,6.517671272912275,5.69035945432406,3.3621,377200.0,INLAND,1.2879843171730163
-118.04,34.13,35.0,5.521460917862246,3.4657359027997265,5.594711379601839,3.4011973816621555,15.0001,500001.0,INLAND,1.6233873834055241
-118.05,34.13,23.0,8.09101504171053,6.593044534142437,7.297091005160418,6.505784060128229,3.735,218300.0,INLAND,1.24366486297903
-118.06,34.13,28.0,9.40426106461349,7.96346006663897,8.586719254064848,7.912789220690681,3.292,227300.0,INLAND,1.1884887619681372
-118.02,34.14,34.0,6.982862751468942,5.552959584921617,6.171700597410915,5.298317366548036,2.6316,252800.0,INLAND,1.3179396907321206
-118.02,34.13,32.0,8.104401307921613,6.577861357721047,7.4977617006225685,6.504288173536645,3.9464,273600.0,INLAND,1.2460089546608943
-118.03,34.14,31.0,8.378850241794492,7.0192966537150445,7.757478766584179,6.945051063725834,3.0727,242600.0,INLAND,1.206449047661784
-118.01,34.13,36.0,7.195187320178709,5.384495062789089,6.47543271670409,5.318119993844216,4.7159,365900.0,INLAND,1.3529569337486216
-118.02,34.13,33.0,7.963807953231451,6.129050210060545,7.122866658599083,6.068425588244111,5.2329,430900.0,INLAND,1.3123351085756274
-118.02,34.13,34.0,7.584264818389059,5.768320995793772,6.8885724595653635,5.697093486505405,7.7307,429000.0,INLAND,1.3312515998471433
-118.03,34.13,33.0,7.763446388727362,5.924255797414532,6.903747257584598,5.886104031450156,4.9583,445700.0,INLAND,1.3189448143026936
-118.02,34.12,37.0,7.719129840906732,5.8888779583328805,6.897704943128636,5.799092654460526,6.1536,366000.0,INLAND,1.3310926899864859
-118.02,34.11,35.0,7.805882040228621,6.129050210060545,7.01301578963963,6.077642243349034,3.8029,414800.0,INLAND,1.2843602383425672
-118.02,34.12,36.0,7.294377299288821,5.5093883366279774,6.62273632394984,5.442417710521793,5.4555,395100.0,INLAND,1.3402825154685656
-118.02,34.12,38.0,7.483806687665835,5.666426688112432,6.769641976852503,5.641907070938114,6.5784,408500.0,INLAND,1.3264675567266047
-118.03,34.11,34.0,7.950854857719988,6.133398042996649,7.20414929203594,6.129050210060545,6.5722,437400.0,INLAND,1.2972409403122587
-118.01,34.14,20.0,8.11701408773731,6.723832440821209,7.504942068396171,6.61338421837956,2.8352,161700.0,INLAND,1.2273616381124424
-118.01,34.14,23.0,8.139148678884066,6.626717749249025,7.697575346802343,6.593044534142437,3.52,187300.0,INLAND,1.2345053391851133
-118.02,34.14,31.0,8.832733591996416,7.364547014255642,8.326516830239528,7.329749689041512,3.5878,222800.0,INLAND,1.2050525552328164
-117.99,34.15,44.0,7.821242083523558,6.416732282512326,7.5766097669730375,6.391917113392602,3.1304,185600.0,INLAND,1.223614440671669
-118.0,34.15,43.0,7.857093864902493,6.452048954437226,7.3427791893318455,6.42648845745769,2.5417,178300.0,INLAND,1.2226107487650804
-118.01,34.15,32.0,8.794521851788527,7.365180126021013,8.213381737034572,7.286191714702382,3.2377,184100.0,INLAND,1.2070121396946738
-117.98,34.14,27.0,8.754949455098293,7.162397497355718,7.9724660159745655,7.084226422097916,3.6336,235200.0,INLAND,1.2358370460589556
-118.0,34.13,24.0,7.85748078694253,6.255750041753367,7.533693709848633,6.222576268071369,3.2841,167000.0,INLAND,1.2627375621348367
-118.0,34.14,31.0,7.1693500166706,6.068425588244111,7.0317412587631285,6.054439346269371,1.0548,178100.0,INLAND,1.1841476322804712
-118.0,34.14,39.0,7.172424577124845,5.717027701406222,6.68586094706836,5.676753802268282,3.2723,166900.0,INLAND,1.2634728978838103
-118.0,34.13,35.0,6.913737350659685,5.41610040220442,6.610696044717759,5.402677381872279,3.5481,158100.0,INLAND,1.2796872480036467
-117.99,34.13,37.0,7.358193752733032,5.918893854273146,7.389563953677635,5.860786223465865,2.9605,129400.0,INLAND,1.2554960157515611
-117.99,34.12,37.0,7.331714969726466,5.805134968916488,7.316548177182976,5.783825182329737,3.2857,130100.0,INLAND,1.2676238887934776
-117.99,34.12,35.0,6.947937068614969,5.44673737166631,6.947937068614969,5.493061443340548,2.5395,139200.0,INLAND,1.2648569727976051
-118.0,34.12,37.0,7.201170883281678,5.786897381366708,6.834108738813838,5.811140992976701,3.9219,175000.0,INLAND,1.2392008543563058
-118.0,34.12,42.0,6.769641976852503,5.14166355650266,6.304448802421981,5.10594547390058,4.625,173800.0,INLAND,1.3258351487410178
-118.01,34.13,38.0,8.12415060330663,6.51025834052315,7.553286605600419,6.46302945692067,4.0729,212300.0,INLAND,1.2570189657123125
-118.01,34.12,43.0,7.078341579557671,5.337538079701318,6.489204931325317,5.293304824724492,4.5491,214800.0,INLAND,1.3372253845075108
-118.01,34.12,32.0,7.569411792450712,5.808142489980444,6.827629234502852,5.831882477283517,3.94,278400.0,INLAND,1.297936270481317
-118.01,34.11,32.0,7.590346945602565,6.285998094508865,6.717804695023691,6.154858094016418,2.5114,212200.0,INLAND,1.2332285862092727
-118.01,34.11,43.0,7.527793987721444,5.846438775057725,6.961296045910167,5.799092654460526,3.5625,211600.0,INLAND,1.2980985882215974
-118.01,34.11,36.0,7.45182223652793,5.771441123130016,6.678342114654332,5.777652323222656,4.2132,212200.0,INLAND,1.2897664690857438
-118.02,34.1,36.0,7.564757012905729,5.8916442118257715,6.9167150203536085,5.910796644040527,4.733,233700.0,INLAND,1.2798202118039002
-118.02,34.1,36.0,6.115892125483034,4.394449154672439,5.517452896464707,4.430816798843313,1.9688,226000.0,INLAND,1.380308056762721
-118.02,34.11,39.0,7.316548177182976,5.638354669333745,6.577861357721047,5.568344503761097,4.625,219000.0,INLAND,1.3139539359034034
-118.03,34.1,38.0,7.741533589281828,6.0330862217988015,6.984716320118266,5.988961416889864,4.4236,233600.0,INLAND,1.2926337390401983
-118.03,34.1,30.0,7.928045600874777,6.453624998892692,7.227662498728654,6.293419278846481,2.7857,201700.0,INLAND,1.2597358049101577
-118.03,34.1,31.0,7.881559917056899,6.29156913955832,7.295735072749282,6.255750041753367,3.94,223900.0,INLAND,1.2598904790716108
-118.03,34.1,32.0,7.889459149404524,6.413458957167357,7.321849713788356,6.295266001439646,2.9422,233100.0,INLAND,1.2532368207475755
-118.03,34.11,38.0,7.638679823876112,5.8916442118257715,6.8966943316227125,5.808142489980444,5.9175,416900.0,INLAND,1.315167428666481
-118.04,34.11,44.0,6.651571873589727,4.795790545596741,6.0063531596017325,4.804021044733257,5.0,447100.0,INLAND,1.3845842496635141
-118.04,34.11,37.0,7.151485463904735,5.181783550292085,6.395261598115449,5.1647859739235145,7.1885,500001.0,INLAND,1.384662501023637
-118.05,34.11,42.0,8.210124405164267,6.4425401664681985,7.484368643286131,6.434546518787453,5.1509,426500.0,INLAND,1.2759445255687436
-118.04,34.13,39.0,7.818430272070656,5.948034989180646,6.9782137426306985,5.8377304471659395,6.0878,430200.0,INLAND,1.3392927855835297
-118.04,34.12,39.0,7.833203948641057,5.942799375126701,7.01571242048723,5.8805329864007,5.2249,445200.0,INLAND,1.3320567994017034
-118.04,34.12,44.0,7.60489448081162,5.666426688112432,6.826545223556594,5.730099782973574,6.5989,500001.0,INLAND,1.3271836039241085
-118.04,34.12,30.0,7.682943169878292,5.765191102784844,6.892641641172089,5.736572297479192,5.6916,500001.0,INLAND,1.33929161378379
-118.05,34.12,20.0,8.560061091643414,6.866933284461882,7.741967899820685,6.7464121285733745,3.55,476700.0,INLAND,1.26883162909491
-118.06,34.12,25.0,8.266678443305896,6.744059186311348,7.522400231387125,6.633318433280377,3.6639,248100.0,INLAND,1.246235730495117
-118.06,34.12,34.0,7.9868449011613825,6.326149473155099,7.415175109613295,6.3578422665081,4.5667,271500.0,INLAND,1.2562194163316316
-118.06,34.12,35.0,7.627544390488503,5.91350300563827,6.951772164398911,5.929589143389895,4.1875,275400.0,INLAND,1.2863529337427082
-118.05,34.11,48.0,7.252053951852814,5.720311776607412,6.519147287940395,5.616771097666572,3.2596,272400.0,INLAND,1.2911428694086544
-118.06,34.11,36.0,7.68662133494462,6.186208623900494,6.818924065275521,6.023447592961033,2.7656,239500.0,INLAND,1.2761165788056599
-118.06,34.11,39.0,7.86480400332846,6.306275286948016,7.087573705557973,6.1903154058531475,3.0854,248700.0,INLAND,1.2705013376042242
-118.04,34.1,39.0,7.741967899820685,6.023447592961033,7.372118028337787,6.008813185442595,4.8017,273800.0,INLAND,1.2884354465499048
-118.05,34.1,36.0,7.382124365737512,5.765191102784844,6.7912214627261855,5.68697535633982,4.7931,272600.0,INLAND,1.2980756734786878
-118.06,34.1,38.0,8.080237416216702,6.456769655572163,7.3777589082278725,6.413458957167357,3.8646,257100.0,<1H OCEAN,1.259887600463497
-118.06,34.1,42.0,7.3632795869630385,5.749392985908253,6.548219102762372,5.645446897643238,4.3523,283600.0,<1H OCEAN,1.3042863958275706
-118.06,34.1,43.0,7.51425465281641,5.87493073085203,6.668228248417403,5.814130531825066,3.5761,256700.0,<1H OCEAN,1.2924124444205884
-118.06,34.1,38.0,7.79934339821592,6.093569770045136,7.1770187659099,6.135564891081739,3.6995,260100.0,<1H OCEAN,1.2711695722675092
-118.04,34.1,38.0,7.748460023899697,6.113682179832232,7.052721049232323,6.056784013228625,4.1488,235300.0,INLAND,1.279302680593576
-118.04,34.09,34.0,7.862497197230545,6.135564891081739,7.341483852363161,6.154858094016418,4.6211,248900.0,INLAND,1.277445731019249
-118.05,34.1,30.0,7.670428522190693,6.059123195581797,7.010311867307229,6.0330862217988015,4.2321,252200.0,INLAND,1.2713938173924701
-118.05,34.1,42.0,7.633369649679584,6.003887067106539,7.1808311990445555,5.998936561946683,4.0179,274300.0,INLAND,1.272453804246018
-118.06,34.09,38.0,7.619233416226805,5.963579343618446,7.00033446027523,5.918893854273146,4.0625,262500.0,<1H OCEAN,1.2872731972927844
